"gender","SeniorCitizen","Partner","Dependents","tenure","PhoneService","MultipleLines","InternetService","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","Contract","PaperlessBilling","PaymentMethod","MonthlyCharges","TotalCharges","numAdminTickets","numTechTickets","Churn","predicted_probability","y"
"2","1","2","2",50,"2","1","2","1","3","3","3","3","3","2","2","1",103.4,5236.4,0,0,"1",0.00839875307005049,"0"
"2","1","2","2",28,"1","2","1","3","1","3","3","3","1","2","1","4",50.8,1386.8,0,0,"1",0.0170426360203941,"0"
"1","1","1","1",16,"2","1","1","3","1","1","1","1","1","1","2","3",50.15,762.25,0,0,"2",0.216375757592992,"0"
"2","1","1","1",25,"2","1","1","3","3","1","3","3","3","1","2","4",79,1902,0,0,"1",0.0383200374709019,"0"
"1","2","2","1",3,"2","1","2","1","3","1","1","1","1","1","2","1",74.6,239.05,0,0,"1",0.709746394773225,"0"
"2","1","2","1",61,"2","3","2","1","1","1","1","3","3","2","2","1",96.5,5673.7,0,4,"1",0.771397838778567,"0"
"1","1","1","1",2,"2","1","3","2","2","2","2","2","2","1","1","4",20.1,39.8,0,0,"1",0.218707272857652,"0"
"2","1","2","2",51,"2","1","3","2","2","2","2","2","2","2","1","4",19.4,997.75,0,0,"1",0.00168458051377449,"0"
"1","1","2","2",71,"2","1","1","3","1","3","1","3","3","3","1","2",77.55,5574.35,5,0,"1",6.55493901064856e-05,"0"
"1","1","2","2",20,"2","1","3","2","2","2","2","2","2","1","1","4",20.05,406.05,0,0,"1",0.0520818854772237,"0"
"2","1","2","2",6,"2","1","3","2","2","2","2","2","2","1","1","2",19.85,138.85,0,0,"1",0.144710939485633,"0"
"1","1","1","1",6,"2","1","3","2","2","2","2","2","2","1","1","4",20.2,123.65,5,0,"1",0.133890558632327,"0"
"1","1","1","1",29,"2","3","1","3","3","1","3","1","1","1","1","4",67.45,1801.1,0,0,"1",0.0285962549810802,"0"
"2","1","1","1",36,"2","1","3","2","2","2","2","2","2","3","2","2",18.55,689,0,0,"1",0.00219059903950774,"0"
"1","1","1","1",28,"1","2","1","1","1","3","1","1","1","1","2","4",29.75,790.7,0,0,"1",0.146706991975951,"0"
"1","1","2","1",7,"2","3","2","1","1","1","1","3","1","1","2","3",86.5,582.5,0,0,"2",0.741216417496218,"0"
"1","1","1","1",63,"2","3","3","2","2","2","2","2","2","3","1","4",24.2,1618.2,0,0,"1",0.000236566925733724,"0"
"2","1","2","2",48,"2","3","3","2","2","2","2","2","2","3","1","4",23.55,1173.35,0,0,"1",0.000663470596180353,"0"
"1","1","2","1",49,"2","1","3","2","2","2","2","2","2","2","1","1",20.45,900.9,0,0,"1",0.00293286626373527,"0"
"2","2","1","1",27,"2","3","2","1","3","1","1","1","1","1","2","3",81.45,2122.05,0,0,"2",0.319034263715383,"0"
"2","1","2","1",72,"2","3","1","3","3","3","3","3","3","3","1","2",92.3,6719.9,0,0,"1",5.42177408152752e-05,"0"
"2","1","2","1",1,"2","1","2","1","1","1","1","1","1","1","2","3",69.15,69.15,0,0,"2",0.780480955239716,"0"
"1","1","2","2",72,"1","2","1","1","3","1","3","3","3","3","1","2",53.65,3784,0,0,"1",0.00016884088945627,"0"
"1","1","1","1",47,"1","2","1","3","3","1","3","1","1","2","1","2",39.65,1798.65,0,0,"1",0.00417639146684678,"0"
"1","1","1","1",1,"2","1","1","1","1","1","1","3","1","1","2","3",54.65,54.65,0,0,"1",0.622463360959072,"0"
"1","1","1","1",36,"2","3","2","1","3","3","1","3","3","2","2","1",104.8,3886.45,0,0,"1",0.0541226103187004,"0"
"2","1","2","2",43,"1","2","1","1","3","1","1","1","1","1","1","2",29.3,1224.05,5,0,"1",0.0186203230415904,"0"
"1","2","2","1",27,"2","3","1","1","3","3","3","3","3","1","1","3",83.85,2310.2,2,1,"1",0.27052864321893,"0"
"1","1","1","1",9,"2","1","2","1","1","1","1","1","3","1","2","3",79.55,723.4,0,0,"2",0.669244972593235,"0"
"1","1","1","1",38,"2","3","2","1","1","3","3","3","3","1","2","3",103.65,3988.5,0,1,"1",0.401049419941363,"0"
"1","2","1","1",35,"2","3","2","3","1","1","1","3","3","1","2","3",99.05,3554.6,4,0,"1",0.160477471000306,"0"
"1","1","2","1",59,"2","1","2","1","3","1","3","3","3","3","2","4",100.05,6034.85,0,0,"1",0.000928084766204138,"0"
"2","1","1","1",27,"2","1","3","2","2","2","2","2","2","3","1","2",20.35,531.6,5,1,"1",0.0100899145266403,"0"
"1","2","1","1",2,"2","1","1","1","1","1","1","1","1","1","1","3",43.95,85.1,0,0,"1",0.605277084142752,"0"
"2","1","1","1",7,"2","3","3","2","2","2","2","2","2","1","1","4",23.5,173,0,0,"1",0.19620120951884,"0"
"1","1","1","1",36,"2","3","1","1","3","1","3","1","3","2","2","4",70.7,2511.95,0,0,"1",0.0173520888946892,"0"
"1","1","2","2",41,"2","3","2","3","3","1","1","3","1","1","2","1",94.3,3893.6,0,0,"1",0.0533119839227173,"0"
"1","1","1","1",13,"1","2","1","1","3","1","1","1","1","1","1","3",29.15,357.15,0,0,"1",0.344656251516935,"0"
"2","1","1","2",19,"2","1","3","2","2","2","2","2","2","3","1","2",20.85,467.5,0,0,"1",0.00544816414998132,"0"
"1","1","2","1",60,"1","2","1","3","3","1","3","1","1","3","1","1",37.7,2288.7,0,3,"1",0.0280931256521097,"0"
"1","1","1","2",48,"2","1","2","1","3","3","3","3","1","3","2","4",95.5,4627.85,0,5,"2",0.715616876380945,"0"
"2","2","1","1",3,"2","3","2","1","1","3","1","3","1","1","1","3",91.05,289.1,0,0,"2",0.751849188680637,"0"
"2","1","2","1",69,"2","3","2","1","3","1","3","3","1","3","2","4",92.45,6460.55,0,0,"1",0.000578565408835941,"0"
"2","1","1","1",43,"1","2","1","1","1","3","3","1","3","2","1","3",44.15,1931.3,0,0,"1",0.0155881115363751,"0"
"1","1","1","2",11,"1","2","1","3","1","1","3","1","1","2","2","4",36.05,402.6,5,0,"1",0.0990770660825127,"0"
"1","1","2","1",45,"2","1","1","1","1","3","1","1","1","1","2","2",50.25,2221.55,0,0,"1",0.0236384683972865,"0"
"2","1","2","1",72,"2","3","2","1","3","3","3","3","3","3","2","2",109.75,7758.9,0,0,"1",0.000343918898986597,"0"
"1","2","2","1",2,"2","3","2","1","1","3","1","1","1","1","1","3",79.2,172.85,0,0,"2",0.793030856654473,"0"
"1","1","2","2",12,"2","1","3","2","2","2","2","2","2","3","1","1",20.3,224.5,0,0,"1",0.0125249665768491,"0"
"1","1","2","2",67,"2","3","2","1","3","3","3","3","3","2","2","2",112.35,7388.45,0,0,"1",0.0021908868738839,"0"
"2","1","2","1",37,"2","3","2","1","1","3","3","3","1","3","1","4",94.3,3460.95,0,0,"1",0.00684340285731163,"0"
"1","1","1","1",39,"1","2","1","3","3","1","3","1","1","2","1","1",41.15,1700.9,0,0,"1",0.00923678776148856,"0"
"1","1","1","1",41,"2","3","1","3","1","3","3","1","3","1","2","1",74.65,3090.65,0,0,"1",0.0251168539059678,"0"
"1","1","1","1",25,"1","2","1","1","1","3","1","3","3","1","2","3",48.25,1293.8,0,0,"1",0.242749564117707,"0"
"2","1","2","2",8,"2","3","1","3","3","1","3","1","3","3","2","2",76.15,645.8,0,0,"1",0.0179167905920422,"0"
"1","1","2","2",71,"2","3","1","3","3","3","3","1","1","3","1","4",71.1,5224.95,0,0,"1",6.39701111437759e-05,"0"
"2","1","1","1",5,"2","3","2","1","3","3","1","1","3","1","1","3",96.55,500.1,0,0,"1",0.559334103338421,"0"
"1","1","1","1",30,"2","3","1","3","1","3","1","3","3","2","2","2",79.3,2427.1,0,1,"1",0.108015657873471,"0"
"2","1","1","1",40,"2","1","2","1","3","1","3","1","3","2","2","2",89.6,3488.15,0,0,"1",0.0215939583403787,"0"
"1","1","1","1",54,"2","1","3","2","2","2","2","2","2","3","2","4",20.5,1035.7,0,0,"1",0.000477331237417439,"0"
"2","1","2","1",72,"2","3","2","1","3","3","1","3","3","3","2","1",106.3,7565.35,0,0,"1",0.00050827319039673,"0"
"2","1","2","2",28,"2","1","2","1","3","3","1","3","3","2","1","1",100.35,2799,0,0,"1",0.0435707579085264,"0"
"2","1","2","2",18,"2","1","2","1","1","1","3","1","3","1","2","3",85.6,1601.5,2,0,"1",0.336365914253186,"0"
"1","1","1","1",2,"1","2","1","1","1","1","1","3","3","1","2","3",45.25,85.5,0,0,"2",0.708036061763833,"0"
"1","1","2","2",59,"2","3","2","1","3","3","1","3","3","2","2","3",106.15,6256.2,0,0,"1",0.00801027780766585,"0"
"2","1","2","2",22,"2","1","1","1","1","1","3","1","1","1","2","3",51.1,1232.9,0,0,"1",0.147442465677358,"0"
"1","1","1","1",1,"2","1","3","2","2","2","2","2","2","1","1","4",19.9,19.9,0,0,"1",0.234613162862885,"0"
"1","2","2","1",72,"2","3","3","2","2","2","2","2","2","3","2","2",25.7,1937.4,0,0,"1",0.000189994488883392,"0"
"1","2","1","1",14,"2","3","2","1","1","1","1","1","1","1","2","3",74.3,1096.25,0,0,"2",0.714573792312974,"0"
"2","1","2","1",50,"2","3","2","1","1","1","3","3","3","2","1","3",99.4,5059.75,0,0,"1",0.0182833013328443,"0"
"1","1","2","2",48,"2","1","1","3","1","3","3","3","1","2","1","1",69.7,3023.65,0,0,"1",0.00286798257773005,"0"
"1","1","2","2",49,"2","3","2","1","3","1","1","3","3","1","2","3",98.35,4889.2,0,0,"1",0.0551731745528527,"0"
"2","1","2","2",28,"2","1","2","1","1","3","1","3","1","1","1","3",85.45,2289.9,0,1,"1",0.445900216475352,"0"
"2","2","1","1",68,"2","3","2","1","3","3","1","1","3","1","2","3",95.9,6503.2,0,0,"1",0.0125013006168067,"0"
"2","1","1","1",13,"2","3","2","1","1","1","3","3","3","1","1","3",100.75,1313.25,2,0,"1",0.455964589294528,"0"
"1","1","1","1",11,"2","3","2","1","1","3","1","3","1","1","2","3",89.2,990.3,5,0,"1",0.601615158052957,"0"
"1","1","2","1",3,"2","3","2","1","1","1","1","1","1","1","2","2",74.1,228,0,0,"2",0.764914248960625,"0"
"2","2","2","1",57,"2","3","2","1","1","3","1","3","3","1","1","3",100.6,5746.15,0,4,"2",0.910081021101548,"0"
"2","1","1","1",3,"2","3","2","1","1","1","1","1","1","1","1","4",75,209.1,4,0,"2",0.627149836496664,"0"
"2","1","2","1",72,"2","3","3","2","2","2","2","2","2","3","1","2",25.75,1864.2,0,0,"1",9.5630858935955e-05,"0"
"2","1","2","2",70,"2","3","1","1","3","3","3","3","3","3","2","3",84.1,5979.7,0,0,"1",0.000225379277456939,"0"
"1","1","2","2",49,"2","3","1","1","3","1","3","3","3","3","1","1",79.3,3902.45,4,0,"1",0.000878086369527027,"0"
"1","2","2","1",67,"2","3","2","3","1","3","1","3","3","2","2","2",107.05,7142.5,0,0,"1",0.00351215821320089,"0"
"2","1","1","1",46,"2","1","3","2","2","2","2","2","2","3","1","1",20.05,902,2,0,"1",0.000718674194988357,"0"
"1","2","1","1",64,"2","1","1","3","3","1","3","3","1","3","2","2",70.2,4481,5,5,"2",0.186237328569604,"0"
"1","1","2","1",37,"2","1","3","2","2","2","2","2","2","1","1","1",19.5,805.2,0,0,"1",0.0188016250749845,"0"
"1","2","1","1",2,"2","1","2","1","1","1","1","1","1","1","1","3",70.75,154.85,0,0,"2",0.77249614480866,"0"
"1","2","2","1",13,"1","2","1","1","1","1","1","3","3","1","1","3",45.3,528.45,0,0,"1",0.465852379062339,"0"
"1","1","2","1",72,"2","3","2","3","3","3","3","3","3","3","1","3",115.15,8349.7,0,0,"1",0.000216457114275952,"0"
"2","1","2","2",68,"2","1","1","1","1","3","3","3","3","3","2","1",72.95,4953.25,3,0,"1",0.000229897876473848,"0"
"2","1","2","2",15,"2","1","3","2","2","2","2","2","2","2","1","4",19.65,332.65,3,0,"1",0.0274752271101369,"0"
"1","1","1","1",24,"2","1","3","2","2","2","2","2","2","3","2","1",19.55,470.2,0,0,"1",0.00759075087148244,"0"
"1","1","1","1",24,"2","3","2","1","1","1","3","1","3","1","2","3",89.55,2259.35,2,0,"1",0.35752580971358,"0"
"2","1","1","1",27,"2","1","1","3","1","1","1","1","1","1","1","4",50.35,1411.35,3,0,"1",0.0403272815641266,"0"
"2","1","1","1",12,"2","1","1","1","1","1","3","1","1","1","1","1",50.25,593.75,2,0,"2",0.211315512058563,"0"
"1","1","2","2",71,"2","1","1","3","3","3","3","3","3","3","1","2",87.25,6328.7,0,0,"1",4.38488777758018e-05,"0"
"2","1","2","2",67,"2","1","3","2","2","2","2","2","2","3","2","4",20.8,1411.9,0,3,"1",0.00942464709194533,"0"
"1","1","2","1",63,"2","3","2","1","3","3","3","3","3","3","2","1",109.25,6841.4,5,0,"1",0.000765531570407324,"0"
"2","1","1","1",1,"2","1","3","2","2","2","2","2","2","1","1","4",20.35,20.35,0,0,"1",0.214438470727021,"0"
"2","1","1","1",4,"2","1","1","1","1","1","1","1","3","1","2","3",55.9,238.5,0,0,"1",0.525307651671877,"0"
"1","2","1","1",40,"2","1","2","3","3","1","1","1","1","1","2","2",79.2,3233.85,0,5,"2",0.987135647444228,"0"
"1","1","1","1",12,"2","1","2","1","1","3","1","3","3","1","2","3",96,1062.1,2,1,"2",0.817800938315711,"0"
"2","1","2","2",52,"2","1","1","3","3","3","1","3","3","3","1","3",79.2,4016.3,2,0,"1",0.000352790751120134,"0"
"2","1","1","1",10,"2","3","3","2","2","2","2","2","2","1","2","3",24,226.55,0,0,"1",0.27519577710451,"0"
"2","1","1","1",68,"2","3","2","3","3","3","1","3","1","2","1","1",101.35,7110.75,0,0,"1",0.00148099485180784,"0"
"1","1","1","1",54,"2","3","2","1","1","1","3","3","3","1","2","3",100.1,5440.9,0,5,"2",0.9847800553542,"0"
"1","1","2","2",4,"2","1","1","1","3","1","3","1","1","1","1","4",56.5,235.1,0,0,"2",0.213025451251498,"0"
"1","1","2","1",52,"1","2","1","3","1","3","1","1","1","2","1","4",35.45,1958.95,0,0,"1",0.00385202496881808,"0"
"1","2","1","1",1,"2","1","2","1","1","3","1","1","3","1","2","3",85,85,0,0,"2",0.805229747173043,"0"
"2","1","2","1",70,"2","3","1","3","3","3","3","3","1","2","1","1",79.4,5528.9,0,0,"1",0.000417537092260648,"0"
"2","1","1","1",43,"1","2","1","3","1","3","1","1","1","2","2","2",35.2,1463.7,0,0,"1",0.011349623974472,"0"
"2","1","1","1",52,"2","1","3","2","2","2","2","2","2","3","1","4",19.65,1025.05,0,0,"1",0.000383555482871108,"0"
"1","1","1","1",12,"1","2","1","3","1","3","3","1","3","3","1","4",49.85,552.1,4,0,"1",0.0149057318879445,"0"
"1","1","2","2",56,"2","3","1","3","3","1","1","1","3","2","1","1",68.75,3815.4,5,1,"1",0.007048092956126,"0"
"2","1","1","1",42,"2","3","2","1","1","3","1","1","1","1","1","3",79.9,3313.4,0,0,"1",0.0904936427721255,"0"
"2","2","2","1",22,"2","1","2","1","1","1","1","3","3","1","2","1",89.75,1938.9,0,0,"1",0.39086675626095,"0"
"2","1","2","2",51,"1","2","1","3","3","3","1","3","3","2","1","3",59.3,3014.65,3,5,"2",0.791271432269285,"0"
"2","1","1","1",27,"2","1","3","2","2","2","2","2","2","1","2","2",19.4,460.25,0,0,"1",0.0456481963194449,"0"
"2","2","2","1",51,"2","3","2","3","1","3","1","1","3","2","2","1",93.65,4839.15,0,0,"1",0.0170523999532408,"0"
"2","1","1","2",4,"2","1","1","3","1","1","1","1","1","1","2","3",49.4,184.4,0,0,"2",0.390741204609688,"0"
"2","1","1","1",1,"2","1","3","2","2","2","2","2","2","1","2","4",19.9,19.9,0,0,"1",0.276774568723202,"0"
"2","1","1","1",35,"2","1","1","1","1","1","1","3","1","1","1","4",55,2010.55,0,0,"2",0.0415165856172387,"0"
"2","2","2","2",71,"2","3","1","1","3","3","3","1","3","2","2","1",72.9,5139.65,0,0,"1",0.00117788100958719,"0"
"1","1","1","1",1,"2","1","2","1","1","1","1","1","1","1","2","3",69.2,69.2,5,0,"2",0.761674263158498,"0"
"1","1","2","2",69,"2","3","3","2","2","2","2","2","2","3","2","1",25.6,1673.4,0,0,"1",0.000209615926400302,"0"
"2","1","2","2",14,"2","1","3","2","2","2","2","2","2","2","1","4",19.75,309.35,3,0,"1",0.0296639242980469,"0"
"2","1","2","1",57,"2","1","1","3","1","1","3","1","1","1","1","3",55.7,3171.6,0,0,"1",0.0043361137922395,"0"
"1","1","2","2",72,"2","3","2","3","3","3","3","3","3","3","1","2",117.5,8670.1,0,0,"1",0.000129827025807253,"0"
"2","1","1","1",48,"2","1","3","2","2","2","2","2","2","3","1","2",19.85,916,0,0,"1",0.000559910733901095,"0"
"1","1","2","2",4,"2","1","2","1","1","1","1","3","1","1","2","4",78.9,299.75,4,0,"1",0.6015025593379,"0"
"2","1","2","2",31,"2","1","3","2","2","2","2","2","2","1","2","3",20.65,702.05,4,0,"1",0.0313311260898933,"0"
"2","1","1","1",38,"2","1","1","1","1","3","3","1","3","2","2","4",62.3,2354.8,0,4,"2",0.817235976920636,"0"
"2","2","2","1",37,"2","3","2","1","1","1","1","3","3","1","2","3",92.5,3473.4,0,5,"2",0.997649384184212,"0"
"1","1","1","1",1,"2","1","3","2","2","2","2","2","2","1","1","4",19.65,19.65,3,0,"1",0.20955977036968,"0"
"2","2","1","1",57,"2","3","1","1","3","3","1","3","3","3","2","1",79.75,4438.2,0,0,"1",0.00108630997049472,"0"
"1","2","2","1",62,"2","1","1","3","1","3","3","3","3","3","2","2",79.95,4819.75,1,0,"1",0.000284505339463832,"0"
"2","1","2","1",3,"1","2","1","1","1","1","3","1","1","1","2","3",29.9,92.25,0,0,"1",0.618064767114246,"0"
"1","1","1","2",72,"2","1","3","2","2","2","2","2","2","3","2","4",19.75,1567,0,0,"1",0.000101870572337012,"0"
"2","1","1","2",29,"1","2","1","3","3","3","3","1","1","1","2","4",45,1242.45,0,0,"1",0.0367018447295132,"0"
"2","1","2","2",13,"2","1","1","1","1","1","1","1","1","1","1","1",44.8,559.2,0,0,"1",0.238537498267719,"0"
"2","1","1","2",3,"2","1","2","1","1","1","1","1","1","1","1","3",69.65,220.1,1,0,"2",0.664577673938188,"0"
"1","1","1","1",11,"2","1","1","1","3","1","1","1","1","1","1","3",51.1,531.15,0,0,"1",0.252504004086643,"0"
"1","1","1","2",21,"1","2","1","3","3","3","3","3","1","3","1","4",53.15,1183.2,1,0,"1",0.00542900715098097,"0"
"1","1","1","1",19,"2","3","3","2","2","2","2","2","2","1","1","1",24.7,465.85,0,0,"1",0.10875087751371,"0"
"2","1","1","1",61,"2","3","2","3","1","3","3","3","3","3","2","2",111.6,6876.05,0,5,"2",0.492613233130775,"0"
"1","1","1","1",11,"2","1","1","3","1","1","1","1","1","1","1","2",48.55,501,0,0,"2",0.187779928709317,"0"
"2","1","2","2",35,"2","3","2","1","3","3","3","3","3","1","2","3",109.95,3782.4,0,0,"1",0.0914800000949312,"0"
"2","1","1","2",25,"2","1","3","2","2","2","2","2","2","1","1","4",20.8,460.2,0,0,"1",0.0326759783581166,"0"
"1","1","1","1",1,"2","1","3","2","2","2","2","2","2","1","2","4",20.2,20.2,0,0,"2",0.294367387986279,"0"
"1","1","1","1",67,"2","3","3","2","2","2","2","2","2","3","2","1",25.6,1790.35,1,0,"1",0.000269895481859695,"0"
"2","1","1","1",19,"1","2","1","1","1","3","1","3","1","1","2","3",39.65,733.35,0,2,"2",0.893143562699285,"0"
"2","1","1","1",56,"2","3","3","2","2","2","2","2","2","2","1","3",24.9,1334,5,0,"2",0.00195377896033447,"0"
"2","1","2","2",72,"2","3","2","3","3","3","1","3","3","3","2","2",108.4,7767.25,0,5,"1",0.24751545487986,"0"
"2","1","1","1",43,"2","1","3","2","2","2","2","2","2","3","1","4",19.55,876.15,0,0,"1",0.000811375085164692,"0"
"1","1","2","2",55,"2","3","2","3","3","1","1","1","1","1","2","3",85.1,4600.95,5,0,"1",0.0155074030779518,"0"
"2","1","2","2",2,"2","3","1","3","1","1","1","1","1","1","1","4",56.7,113.55,0,0,"2",0.305083781845714,"0"
"2","1","1","1",27,"2","1","2","1","1","1","1","1","1","1","2","4",69.05,1793.25,0,0,"1",0.228585816004111,"0"
"1","1","1","1",13,"2","1","2","1","1","1","1","1","1","1","2","4",70.15,886.7,0,0,"1",0.499570448467605,"0"
"1","1","1","1",70,"2","3","2","3","3","3","1","3","3","3","2","4",111.15,7737.55,3,1,"1",0.00112915510745999,"0"
"1","1","2","1",14,"2","1","2","3","3","1","3","3","3","2","1","4",105.95,1348.9,0,1,"2",0.230997001213639,"0"
"1","1","2","2",19,"2","3","2","1","1","1","3","1","3","2","2","1",89.35,1686.85,0,0,"1",0.234824761454283,"0"
"1","1","1","1",20,"2","3","2","3","1","1","1","3","1","1","2","1",89.1,1879.25,0,0,"1",0.36018823796715,"0"
"2","1","2","2",43,"2","3","2","3","1","3","3","1","1","2","2","2",91.25,4013.8,0,0,"1",0.0139640427608643,"0"
"2","1","2","2",5,"2","1","2","3","1","3","1","1","3","1","2","4",90.35,434.5,0,0,"1",0.406139152370429,"0"
"1","2","2","1",70,"2","3","2","1","3","1","3","3","3","2","2","1",105.55,7195.35,0,0,"1",0.00384656978464638,"0"
"1","1","2","1",40,"2","1","3","2","2","2","2","2","2","3","1","4",19.1,780.1,0,0,"1",0.00110465903927137,"0"
"2","1","2","2",6,"2","1","3","2","2","2","2","2","2","3","2","2",20.4,107.6,0,0,"1",0.0208841694912014,"0"
"2","1","1","1",39,"2","1","2","3","1","3","1","3","3","3","2","3",100.45,3801.7,0,0,"1",0.00619580293019007,"0"
"2","2","2","1",4,"2","3","2","1","1","1","1","1","1","1","1","3",74.95,308.7,0,0,"2",0.776733289345795,"0"
"2","1","1","1",15,"1","2","1","1","1","1","3","1","1","1","2","3",29.7,438.25,1,0,"2",0.377291774009023,"0"
"2","1","2","1",1,"1","2","1","1","1","3","1","3","3","1","2","3",50.35,50.35,0,1,"2",0.886280262356823,"0"
"1","2","1","1",45,"2","1","2","3","3","1","3","1","1","1","2","1",85.7,3778.1,0,0,"1",0.0325764783781849,"0"
"1","1","2","1",64,"1","2","1","3","1","3","3","1","3","3","1","3",47.85,3147.5,0,5,"2",0.335601880896147,"0"
"1","2","2","1",57,"2","3","2","1","3","3","1","1","3","1","1","2",94,5438.95,0,0,"1",0.018066949290611,"0"
"2","1","2","2",72,"2","3","1","3","3","3","3","1","1","3","1","1",69.85,5102.35,0,0,"1",7.20380053717863e-05,"0"
"2","1","1","1",1,"2","1","2","1","1","1","1","1","1","1","2","3",70.3,70.3,0,0,"2",0.782213086747858,"0"
"2","1","2","1",72,"2","3","3","2","2","2","2","2","2","3","1","2",25.85,1872.2,0,0,"1",9.52531856886704e-05,"0"
"1","1","1","1",3,"2","1","1","3","3","1","3","1","3","3","1","4",71.1,213.35,4,0,"1",0.0141389872202823,"0"
"2","2","1","1",55,"2","3","2","3","1","1","1","3","3","1","2","3",98.8,5617.75,0,4,"2",0.928488580293203,"0"
"1","1","2","1",59,"2","3","2","1","1","3","3","3","1","1","1","3",93.35,5386.5,0,0,"1",0.0197354452999632,"0"
"1","1","1","1",18,"2","3","2","1","1","1","3","3","3","1","2","1",99.85,1776.95,1,0,"2",0.443932086748593,"0"
"2","2","2","1",32,"2","1","2","1","1","1","1","1","3","1","2","2",80.3,2483.05,0,0,"2",0.189523964764973,"0"
"1","1","1","1",4,"2","1","1","3","1","1","1","1","1","1","2","1",50.55,235.65,0,0,"1",0.389775822589478,"0"
"1","2","1","1",66,"2","3","2","1","3","1","1","1","1","1","2","2",80.45,5224.35,0,0,"2",0.014963001018939,"0"
"2","1","1","1",27,"2","3","2","1","1","3","1","1","1","1","2","3",81.3,2272.8,0,0,"1",0.310000668018182,"0"
"2","1","1","1",4,"2","1","3","2","2","2","2","2","2","1","2","2",20.7,83.75,0,0,"1",0.234011857311902,"0"
"2","1","2","2",60,"2","1","1","3","3","1","3","3","3","1","2","2",79.05,4663.4,0,0,"1",0.00200816693239718,"0"
"1","1","2","2",8,"2","1","3","2","2","2","2","2","2","3","1","4",19.05,201.7,0,0,"1",0.0142474431911044,"0"
"2","1","2","2",8,"2","1","3","2","2","2","2","2","2","3","1","2",19.6,125,0,0,"1",0.0133636502794768,"0"
"2","1","1","1",35,"2","1","3","2","2","2","2","2","2","3","2","4",20.2,684.4,0,0,"1",0.00211036233686176,"0"
"2","1","1","1",7,"2","3","2","1","1","1","1","1","3","1","2","3",86.8,620.35,2,0,"2",0.709315992247873,"0"
"1","1","2","2",53,"2","1","3","2","2","2","2","2","2","3","1","4",20.9,1146.05,0,0,"1",0.000322648282020706,"0"
"1","2","1","1",18,"2","3","2","1","3","1","3","3","3","1","2","2",103.6,1806.35,0,0,"1",0.384962871682711,"0"
